creating data_dir: /home/charles/icyChessZero/config/../data/history_selfplays/2022-11-20_04-00-12
train sample number: 10095
latest network : 2022-11-19_08-00-12_noup
0
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
[None, 10, 9, 128]
inside res net [None, 10, 9, 128]

EPOCH 1 STEP 758 LR 0.01 ACC 17.8 policy_loss 2.92 value_loss 0.82 total loss 3.77 26.14 % [=============>-------------------------------------] 2639/10095 	 used:34s eta:97 s
EPOCH 1 STEP 759 LR 0.01 ACC 17.78 policy_loss 2.92 value_loss 0.82 total loss 3.77 26.17 % [=============>-------------------------------------] 2642/10095 	 used:34s eta:97 s
EPOCH 1 STEP 760 LR 0.01 ACC 17.73 policy_loss 2.92 value_loss 0.82 total loss 3.78 26.21 % [=============>-------------------------------------] 2646/10095 	 used:34s eta:97 s
EPOCH 1 STEP 761 LR 0.01 ACC 17.66 policy_loss 2.93 value_loss 0.84 total loss 3.8 26.25 % [=============>-------------------------------------] 2650/10095 	 used:34s eta:97 s
EPOCH 1 STEP 762 LR 0.01 ACC 17.71 policy_loss 2.93 value_loss 0.85 total loss 3.81 26.27 % [=============>-------------------------------------] 2652/10095 	 used:34s eta:97 s
EPOCH 1 STEP 763 LR 0.01 ACC 17.95 policy_loss 2.92 value_loss 0.85 total loss 3.79 26.29 % [=============>-------------------------------------] 2654/10095 	 used:34s eta:97 s
EPOCH 1 STEP 764 LR 0.01 ACC 17.96 policy_loss 2.92 value_loss 0.85 total loss 3.8 26.33 % [=============>-------------------------------------] 2658/10095 	 used:34s eta:97 s
EPOCH 1 STEP 765 LR 0.01 ACC 17.97 policy_loss 2.92 value_loss 0.88 total loss 3.83 26.34 % [=============>-------------------------------------] 2659/10095 	 used:34s eta:97 s
EPOCH 1 STEP 766 LR 0.01 ACC 18.03 policy_loss 2.91 value_loss 0.88 total loss 3.82 26.38 % [=============>-------------------------------------] 2663/10095 	 used:34s eta:97 s
EPOCH 1 STEP 767 LR 0.01 ACC 17.91 policy_loss 2.92 value_loss 0.87 total loss 3.82 26.41 % [=============>-------------------------------------] 2666/10095 	 used:34s eta:97 s
EPOCH 1 STEP 768 LR 0.01 ACC 17.82 policy_loss 2.92 value_loss 0.87 total loss 3.82 26.45 % [=============>-------------------------------------] 2670/10095 	 used:35s eta:97 s
EPOCH 1 STEP 769 LR 0.01 ACC 17.86 policy_loss 2.92 value_loss 0.88 total loss 3.83 26.50 % [=============>-------------------------------------] 2675/10095 	 used:35s eta:97 s
EPOCH 1 STEP 770 LR 0.01 ACC 18.05 policy_loss 2.91 value_loss 0.86 total loss 3.8 26.50 % [=============>-------------------------------------] 2675/10095 	 used:35s eta:97 s
EPOCH 1 STEP 771 LR 0.01 ACC 18.08 policy_loss 2.91 value_loss 0.86 total loss 3.79 26.54 % [=============>-------------------------------------] 2679/10095 	 used:35s eta:97 s
EPOCH 1 STEP 772 LR 0.01 ACC 17.93 policy_loss 2.91 value_loss 0.85 total loss 3.79 26.57 % [=============>-------------------------------------] 2682/10095 	 used:35s eta:97 s
EPOCH 1 STEP 773 LR 0.01 ACC 17.86 policy_loss 2.92 value_loss 0.84 total loss 3.79 26.66 % [=============>-------------------------------------] 2691/10095 	 used:35s eta:97 s
EPOCH 1 STEP 774 LR 0.01 ACC 17.85 policy_loss 2.92 value_loss 0.85 total loss 3.8 26.69 % [=============>-------------------------------------] 2694/10095 	 used:35s eta:97 s
EPOCH 1 STEP 775 LR 0.01 ACC 17.78 policy_loss 2.92 value_loss 0.86 total loss 3.81 26.72 % [=============>-------------------------------------] 2697/10095 	 used:35s eta:96 s
EPOCH 1 STEP 776 LR 0.01 ACC 17.87 policy_loss 2.91 value_loss 0.86 total loss 3.8 26.76 % [=============>-------------------------------------] 2701/10095 	 used:35s eta:96 s
EPOCH 1 STEP 777 LR 0.01 ACC 17.96 policy_loss 2.92 value_loss 0.86 total loss 3.81 26.81 % [=============>-------------------------------------] 2706/10095 	 used:35s eta:96 s
EPOCH 1 STEP 778 LR 0.01 ACC 18.05 policy_loss 2.91 value_loss 0.83 total loss 3.77 26.81 % [=============>-------------------------------------] 2706/10095 	 used:35s eta:96 s
EPOCH 1 STEP 779 LR 0.01 ACC 18.17 policy_loss 2.89 value_loss 0.82 total loss 3.73 26.82 % [=============>-------------------------------------] 2707/10095 	 used:35s eta:96 s
EPOCH 1 STEP 780 LR 0.01 ACC 18.28 policy_loss 2.88 value_loss 0.81 total loss 3.72 26.87 % [=============>-------------------------------------] 2713/10095 	 used:35s eta:96 s
EPOCH 1 STEP 781 LR 0.01 ACC 18.37 policy_loss 2.88 value_loss 0.81 total loss 3.72 26.91 % [=============>-------------------------------------] 2717/10095 	 used:35s eta:96 s
EPOCH 1 STEP 782 LR 0.01 ACC 18.44 policy_loss 2.88 value_loss 0.81 total loss 3.72 26.93 % [=============>-------------------------------------] 2719/10095 	 used:35s eta:96 s
EPOCH 1 STEP 783 LR 0.01 ACC 18.4 policy_loss 2.89 value_loss 0.81 total loss 3.73 26.98 % [=============>-------------------------------------] 2724/10095 	 used:35s eta:96 s
EPOCH 1 STEP 784 LR 0.01 ACC 18.33 policy_loss 2.89 value_loss 0.81 total loss 3.73 27.02 % [=============>-------------------------------------] 2728/10095 	 used:35s eta:96 s
EPOCH 1 STEP 785 LR 0.01 ACC 18.5 policy_loss 2.89 value_loss 0.8 total loss 3.72 27.08 % [=============>-------------------------------------] 2734/10095 	 used:35s eta:96 s
EPOCH 1 STEP 786 LR 0.01 ACC 18.46 policy_loss 2.89 value_loss 0.79 total loss 3.71 27.10 % [=============>-------------------------------------] 2736/10095 	 used:35s eta:96 s
EPOCH 1 STEP 787 LR 0.01 ACC 18.35 policy_loss 2.9 value_loss 0.79 total loss 3.72 27.16 % [=============>-------------------------------------] 2742/10095 	 used:35s eta:96 s
EPOCH 1 STEP 788 LR 0.01 ACC 18.3 policy_loss 2.91 value_loss 0.78 total loss 3.72 27.22 % [=============>-------------------------------------] 2748/10095 	 used:35s eta:96 s
EPOCH 1 STEP 789 LR 0.01 ACC 18.34 policy_loss 2.91 value_loss 0.78 total loss 3.71 27.27 % [=============>-------------------------------------] 2753/10095 	 used:36s eta:96 s
EPOCH 1 STEP 790 LR 0.01 ACC 18.31 policy_loss 2.91 value_loss 0.78 total loss 3.72 27.32 % [=============>-------------------------------------] 2758/10095 	 used:36s eta:95 s
EPOCH 1 STEP 791 LR 0.01 ACC 18.33 policy_loss 2.92 value_loss 0.78 total loss 3.73 27.39 % [=============>-------------------------------------] 2765/10095 	 used:36s eta:95 s
EPOCH 1 STEP 792 LR 0.01 ACC 18.39 policy_loss 2.91 value_loss 0.78 total loss 3.73 27.40 % [=============>-------------------------------------] 2766/10095 	 used:36s eta:95 s
EPOCH 1 STEP 793 LR 0.01 ACC 18.37 policy_loss 2.92 value_loss 0.78 total loss 3.74 27.43 % [=============>-------------------------------------] 2769/10095 	 used:36s eta:95 s
EPOCH 1 STEP 794 LR 0.01 ACC 18.4 policy_loss 2.92 value_loss 0.78 total loss 3.72 27.46 % [=============>-------------------------------------] 2772/10095 	 used:36s eta:95 s
EPOCH 1 STEP 795 LR 0.01 ACC 18.38 policy_loss 2.92 value_loss 0.79 total loss 3.73 27.51 % [=============>-------------------------------------] 2777/10095 	 used:36s eta:95 s
EPOCH 1 STEP 796 LR 0.01 ACC 18.42 policy_loss 2.9 value_loss 0.79 total loss 3.72 27.52 % [=============>-------------------------------------] 2778/10095 	 used:36s eta:95 s
EPOCH 1 STEP 797 LR 0.01 ACC 18.5 policy_loss 2.9 value_loss 0.78 total loss 3.71 27.54 % [=============>-------------------------------------] 2780/10095 	 used:36s eta:95 s
EPOCH 1 STEP 798 LR 0.01 ACC 18.55 policy_loss 2.9 value_loss 0.78 total loss 3.71 27.59 % [=============>-------------------------------------] 2785/10095 	 used:36s eta:95 s
EPOCH 1 STEP 799 LR 0.01 ACC 18.47 policy_loss 2.91 value_loss 0.79 total loss 3.73 27.65 % [=============>-------------------------------------] 2791/10095 	 used:36s eta:95 s
EPOCH 1 STEP 800 LR 0.01 ACC 18.51 policy_loss 2.91 value_loss 0.79 total loss 3.73 27.72 % [=============>-------------------------------------] 2798/10095 	 used:36s eta:95 s
EPOCH 1 STEP 801 LR 0.01 ACC 18.56 policy_loss 2.91 value_loss 0.79 total loss 3.74 27.76 % [=============>-------------------------------------] 2802/10095 	 used:36s eta:95 s
EPOCH 1 STEP 802 LR 0.01 ACC 18.51 policy_loss 2.91 value_loss 0.8 total loss 3.74 27.78 % [=============>-------------------------------------] 2804/10095 	 used:36s eta:95 s
EPOCH 1 STEP 803 LR 0.01 ACC 18.49 policy_loss 2.91 value_loss 0.8 total loss 3.74 27.83 % [=============>-------------------------------------] 2809/10095 	 used:36s eta:95 s
EPOCH 1 STEP 804 LR 0.01 ACC 18.41 policy_loss 2.91 value_loss 0.82 total loss 3.76 27.84 % [=============>-------------------------------------] 2810/10095 	 used:36s eta:95 s
EPOCH 1 STEP 805 LR 0.01 ACC 18.32 policy_loss 2.91 value_loss 0.83 total loss 3.77 27.89 % [=============>-------------------------------------] 2815/10095 	 used:36s eta:95 s
EPOCH 1 STEP 806 LR 0.01 ACC 18.29 policy_loss 2.91 value_loss 0.83 total loss 3.77 27.92 % [=============>-------------------------------------] 2819/10095 	 used:36s eta:94 s
EPOCH 1 STEP 807 LR 0.01 ACC 18.2 policy_loss 2.92 value_loss 0.83 total loss 3.77 27.99 % [=============>-------------------------------------] 2826/10095 	 used:36s eta:94 s
EPOCH 1 STEP 808 LR 0.01 ACC 18.21 policy_loss 2.9 value_loss 0.8 total loss 3.73 27.99 % [=============>-------------------------------------] 2826/10095 	 used:36s eta:94 s
EPOCH 1 STEP 809 LR 0.01 ACC 18.14 policy_loss 2.91 value_loss 0.8 total loss 3.74 28.03 % [==============>------------------------------------] 2830/10095 	 used:36s eta:94 s
EPOCH 1 STEP 810 LR 0.01 ACC 18.11 policy_loss 2.91 value_loss 0.8 total loss 3.74 28.05 % [==============>------------------------------------] 2832/10095 	 used:36s eta:94 s
EPOCH 1 STEP 811 LR 0.01 ACC 18.13 policy_loss 2.91 value_loss 0.8 total loss 3.74 28.07 % [==============>------------------------------------] 2834/10095 	 used:37s eta:94 s
EPOCH 1 STEP 812 LR 0.01 ACC 18.02 policy_loss 2.91 value_loss 0.8 total loss 3.74 28.12 % [==============>------------------------------------] 2839/10095 	 used:37s eta:94 s
EPOCH 1 STEP 813 LR 0.01 ACC 17.88 policy_loss 2.92 value_loss 0.81 total loss 3.76 28.14 % [==============>------------------------------------] 2841/10095 	 used:37s eta:94 s
EPOCH 1 STEP 814 LR 0.01 ACC 17.87 policy_loss 2.92 value_loss 0.82 total loss 3.76 28.17 % [==============>------------------------------------] 2844/10095 	 used:37s eta:94 s
EPOCH 1 STEP 815 LR 0.01 ACC 18.03 policy_loss 2.91 value_loss 0.81 total loss 3.75 28.21 % [==============>------------------------------------] 2848/10095 	 used:37s eta:94 s
EPOCH 1 STEP 816 LR 0.01 ACC 18.04 policy_loss 2.91 value_loss 0.8 total loss 3.75 28.25 % [==============>------------------------------------] 2852/10095 	 used:37s eta:94 s
EPOCH 1 STEP 817 LR 0.01 ACC 18.01 policy_loss 2.92 value_loss 0.8 total loss 3.75 28.28 % [==============>------------------------------------] 2855/10095 	 used:37s eta:94 s
EPOCH 1 STEP 818 LR 0.01 ACC 17.95 policy_loss 2.92 value_loss 0.8 total loss 3.75 28.31 % [==============>------------------------------------] 2858/10095 	 used:37s eta:94 s
EPOCH 1 STEP 819 LR 0.01 ACC 17.83 policy_loss 2.92 value_loss 0.79 total loss 3.74 28.34 % [==============>------------------------------------] 2861/10095 	 used:37s eta:94 s
EPOCH 1 STEP 820 LR 0.01 ACC 17.8 policy_loss 2.92 value_loss 0.8 total loss 3.75 28.38 % [==============>------------------------------------] 2865/10095 	 used:37s eta:94 s
EPOCH 1 STEP 821 LR 0.01 ACC 17.98 policy_loss 2.92 value_loss 0.79 total loss 3.74 28.42 % [==============>------------------------------------] 2869/10095 	 used:37s eta:94 s
EPOCH 1 STEP 822 LR 0.01 ACC 17.9 policy_loss 2.93 value_loss 0.8 total loss 3.76 28.46 % [==============>------------------------------------] 2873/10095 	 used:37s eta:94 s
EPOCH 1 STEP 823 LR 0.01 ACC 17.79 policy_loss 2.93 value_loss 0.81 total loss 3.77 28.53 % [==============>------------------------------------] 2880/10095 	 used:37s eta:94 s
EPOCH 1 STEP 824 LR 0.01 ACC 17.83 policy_loss 2.93 value_loss 0.81 total loss 3.77 28.59 % [==============>------------------------------------] 2886/10095 	 used:37s eta:93 s
EPOCH 1 STEP 825 LR 0.01 ACC 17.78 policy_loss 2.93 value_loss 0.8 total loss 3.77 28.64 % [==============>------------------------------------] 2891/10095 	 used:37s eta:93 s
EPOCH 1 STEP 826 LR 0.01 ACC 17.85 policy_loss 2.94 value_loss 0.81 total loss 3.78 28.68 % [==============>------------------------------------] 2895/10095 	 used:37s eta:93 s
EPOCH 1 STEP 827 LR 0.01 ACC 17.78 policy_loss 2.94 value_loss 0.81 total loss 3.78 28.73 % [==============>------------------------------------] 2900/10095 	 used:37s eta:93 s
EPOCH 1 STEP 828 LR 0.01 ACC 17.89 policy_loss 2.94 value_loss 0.81 total loss 3.78 28.81 % [==============>------------------------------------] 2908/10095 	 used:37s eta:93 s
EPOCH 1 STEP 829 LR 0.01 ACC 17.81 policy_loss 2.95 value_loss 0.81 total loss 3.79 28.83 % [==============>------------------------------------] 2910/10095 	 used:37s eta:93 s
EPOCH 1 STEP 830 LR 0.01 ACC 17.77 policy_loss 2.95 value_loss 0.82 total loss 3.81 28.87 % [==============>------------------------------------] 2914/10095 	 used:37s eta:93 s
EPOCH 1 STEP 831 LR 0.01 ACC 17.71 policy_loss 2.95 value_loss 0.82 total loss 3.8 28.89 % [==============>------------------------------------] 2916/10095 	 used:37s eta:93 s
EPOCH 1 STEP 832 LR 0.01 ACC 17.71 policy_loss 2.95 value_loss 0.83 total loss 3.81 28.91 % [==============>------------------------------------] 2918/10095 	 used:37s eta:93 s
EPOCH 1 STEP 833 LR 0.01 ACC 17.72 policy_loss 2.95 value_loss 0.83 total loss 3.81 28.94 % [==============>------------------------------------] 2921/10095 	 used:37s eta:93 s
EPOCH 1 STEP 834 LR 0.01 ACC 17.78 policy_loss 2.96 value_loss 0.83 total loss 3.82 29.00 % [==============>------------------------------------] 2928/10095 	 used:38s eta:93 s
EPOCH 1 STEP 835 LR 0.01 ACC 17.78 policy_loss 2.95 value_loss 0.84 total loss 3.82 29.02 % [==============>------------------------------------] 2930/10095 	 used:38s eta:93 s
EPOCH 1 STEP 836 LR 0.01 ACC 17.81 policy_loss 2.95 value_loss 0.84 total loss 3.82 29.05 % [==============>------------------------------------] 2933/10095 	 used:38s eta:93 s
EPOCH 1 STEP 837 LR 0.01 ACC 17.75 policy_loss 2.95 value_loss 0.84 total loss 3.82 29.09 % [==============>------------------------------------] 2937/10095 	 used:38s eta:93 s
EPOCH 1 STEP 838 LR 0.01 ACC 17.69 policy_loss 2.95 value_loss 0.84 total loss 3.82 29.14 % [==============>------------------------------------] 2942/10095 	 used:38s eta:92 s
EPOCH 1 STEP 839 LR 0.01 ACC 17.85 policy_loss 2.93 value_loss 0.84 total loss 3.81 29.15 % [==============>------------------------------------] 2943/10095 	 used:38s eta:92 s
EPOCH 1 STEP 840 LR 0.01 ACC 17.82 policy_loss 2.93 value_loss 0.82 total loss 3.79 29.16 % [==============>------------------------------------] 2944/10095 	 used:38s eta:93 s
EPOCH 1 STEP 841 LR 0.01 ACC 18.03 policy_loss 2.91 value_loss 0.81 total loss 3.75 29.18 % [==============>------------------------------------] 2946/10095 	 used:38s eta:93 s
EPOCH 1 STEP 842 LR 0.01 ACC 18.18 policy_loss 2.9 value_loss 0.8 total loss 3.72 29.19 % [==============>------------------------------------] 2947/10095 	 used:38s eta:93 s
EPOCH 1 STEP 843 LR 0.01 ACC 18.14 policy_loss 2.89 value_loss 0.79 total loss 3.72 29.21 % [==============>------------------------------------] 2949/10095 	 used:38s eta:93 s
EPOCH 1 STEP 844 LR 0.01 ACC 18.14 policy_loss 2.88 value_loss 0.8 total loss 3.71 29.22 % [==============>------------------------------------] 2950/10095 	 used:38s eta:93 s
EPOCH 1 STEP 845 LR 0.01 ACC 18.15 policy_loss 2.88 value_loss 0.81 total loss 3.72 29.24 % [==============>------------------------------------] 2952/10095 	 used:38s eta:93 s
EPOCH 1 STEP 846 LR 0.01 ACC 18.13 policy_loss 2.89 value_loss 0.82 total loss 3.74 29.27 % [==============>------------------------------------] 2955/10095 	 used:38s eta:93 s
EPOCH 1 STEP 847 LR 0.01 ACC 18.3 policy_loss 2.89 value_loss 0.83 total loss 3.75 29.31 % [==============>------------------------------------] 2959/10095 	 used:38s eta:93 s
EPOCH 1 STEP 848 LR 0.01 ACC 18.32 policy_loss 2.89 value_loss 0.84 total loss 3.76 29.36 % [==============>------------------------------------] 2964/10095 	 used:38s eta:92 s
EPOCH 1 STEP 849 LR 0.01 ACC 18.45 policy_loss 2.89 value_loss 0.83 total loss 3.75 29.39 % [==============>------------------------------------] 2967/10095 	 used:38s eta:92 s
EPOCH 1 STEP 850 LR 0.01 ACC 18.47 policy_loss 2.88 value_loss 0.84 total loss 3.75 29.40 % [==============>------------------------------------] 2968/10095 	 used:38s eta:93 s
EPOCH 1 STEP 851 LR 0.01 ACC 18.37 policy_loss 2.89 value_loss 0.84 total loss 3.75 29.47 % [==============>------------------------------------] 2975/10095 	 used:38s eta:92 s
EPOCH 1 STEP 852 LR 0.01 ACC 18.32 policy_loss 2.9 value_loss 0.84 total loss 3.76 29.51 % [==============>------------------------------------] 2979/10095 	 used:38s eta:92 s
EPOCH 1 STEP 853 LR 0.01 ACC 18.23 policy_loss 2.9 value_loss 0.83 total loss 3.76 29.55 % [==============>------------------------------------] 2983/10095 	 used:38s eta:92 s
EPOCH 1 STEP 854 LR 0.01 ACC 18.36 policy_loss 2.9 value_loss 0.83 total loss 3.75 29.57 % [==============>------------------------------------] 2985/10095 	 used:38s eta:92 s
EPOCH 1 STEP 855 LR 0.01 ACC 18.29 policy_loss 2.9 value_loss 0.83 total loss 3.76 29.60 % [==============>------------------------------------] 2988/10095 	 used:38s eta:92 s
EPOCH 1 STEP 856 LR 0.01 ACC 18.17 policy_loss 2.91 value_loss 0.83 total loss 3.77 29.61 % [==============>------------------------------------] 2989/10095 	 used:38s eta:92 s
EPOCH 1 STEP 857 LR 0.01 ACC 18.22 policy_loss 2.9 value_loss 0.83 total loss 3.76 29.64 % [==============>------------------------------------] 2992/10095 	 used:39s eta:92 s
EPOCH 1 STEP 858 LR 0.01 ACC 18.26 policy_loss 2.91 value_loss 0.83 total loss 3.77 29.68 % [==============>------------------------------------] 2996/10095 	 used:39s eta:92 s
EPOCH 1 STEP 859 LR 0.01 ACC 18.19 policy_loss 2.91 value_loss 0.82 total loss 3.77 29.74 % [==============>------------------------------------] 3002/10095 	 used:39s eta:92 s
EPOCH 1 STEP 860 LR 0.01 ACC 18.07 policy_loss 2.92 value_loss 0.82 total loss 3.76 29.77 % [==============>------------------------------------] 3005/10095 	 used:39s eta:92 s
EPOCH 1 STEP 861 LR 0.01 ACC 18.16 policy_loss 2.91 value_loss 0.82 total loss 3.76 29.80 % [==============>------------------------------------] 3008/10095 	 used:39s eta:92 s
EPOCH 1 STEP 862 LR 0.01 ACC 18.19 policy_loss 2.9 value_loss 0.82 total loss 3.75 29.81 % [==============>------------------------------------] 3009/10095 	 used:39s eta:92 s
EPOCH 1 STEP 863 LR 0.01 ACC 18.26 policy_loss 2.9 value_loss 0.82 total loss 3.75 29.86 % [==============>------------------------------------] 3014/10095 	 used:39s eta:92 s
EPOCH 1 STEP 864 LR 0.01 ACC 18.22 policy_loss 2.91 value_loss 0.81 total loss 3.75 29.89 % [==============>------------------------------------] 3017/10095 	 used:39s eta:92 s
EPOCH 1 STEP 865 LR 0.01 ACC 18.15 policy_loss 2.91 value_loss 0.8 total loss 3.75 29.94 % [==============>------------------------------------] 3022/10095 	 used:39s eta:92 s
EPOCH 1 STEP 866 LR 0.01 ACC 18.22 policy_loss 2.92 value_loss 0.82 total loss 3.77 30.01 % [===============>-----------------------------------] 3030/10095 	 used:39s eta:91 s
EPOCH 1 STEP 867 LR 0.01 ACC 18.29 policy_loss 2.91 value_loss 0.82 total loss 3.76 30.06 % [===============>-----------------------------------] 3035/10095 	 used:39s eta:91 s
EPOCH 1 STEP 868 LR 0.01 ACC 18.23 policy_loss 2.91 value_loss 0.82 total loss 3.76 30.08 % [===============>-----------------------------------] 3037/10095 	 used:39s eta:91 s
EPOCH 1 STEP 869 LR 0.01 ACC 18.11 policy_loss 2.91 value_loss 0.82 total loss 3.75 30.10 % [===============>-----------------------------------] 3039/10095 	 used:39s eta:91 s
EPOCH 1 STEP 870 LR 0.01 ACC 18.02 policy_loss 2.91 value_loss 0.81 total loss 3.76 30.14 % [===============>-----------------------------------] 3043/10095 	 used:39s eta:91 s
EPOCH 1 STEP 871 LR 0.01 ACC 17.95 policy_loss 2.92 value_loss 0.81 total loss 3.76 30.18 % [===============>-----------------------------------] 3047/10095 	 used:39s eta:91 s
EPOCH 1 STEP 872 LR 0.01 ACC 17.88 policy_loss 2.91 value_loss 0.81 total loss 3.75 30.20 % [===============>-----------------------------------] 3049/10095 	 used:39s eta:91 s
EPOCH 1 STEP 873 LR 0.01 ACC 17.74 policy_loss 2.92 value_loss 0.81 total loss 3.76 30.24 % [===============>-----------------------------------] 3053/10095 	 used:39s eta:91 s
EPOCH 1 STEP 874 LR 0.01 ACC 17.93 policy_loss 2.91 value_loss 0.8 total loss 3.74 30.25 % [===============>-----------------------------------] 3054/10095 	 used:39s eta:91 s
EPOCH 1 STEP 875 LR 0.01 ACC 17.88 policy_loss 2.9 value_loss 0.8 total loss 3.73 30.29 % [===============>-----------------------------------] 3058/10095 	 used:39s eta:91 s
EPOCH 1 STEP 876 LR 0.01 ACC 17.92 policy_loss 2.9 value_loss 0.79 total loss 3.73 30.30 % [===============>-----------------------------------] 3059/10095 	 used:39s eta:91 s
EPOCH 1 STEP 877 LR 0.01 ACC 17.85 policy_loss 2.9 value_loss 0.79 total loss 3.72 30.32 % [===============>-----------------------------------] 3061/10095 	 used:39s eta:91 s
EPOCH 1 STEP 878 LR 0.01 ACC 18.02 policy_loss 2.89 value_loss 0.79 total loss 3.7 30.34 % [===============>-----------------------------------] 3063/10095 	 used:39s eta:91 s
EPOCH 1 STEP 879 LR 0.01 ACC 17.92 policy_loss 2.89 value_loss 0.77 total loss 3.69 30.36 % [===============>-----------------------------------] 3065/10095 	 used:39s eta:91 s
EPOCH 1 STEP 880 LR 0.01 ACC 17.96 policy_loss 2.89 value_loss 0.77 total loss 3.68 30.40 % [===============>-----------------------------------] 3069/10095 	 used:40s eta:91 s
EPOCH 1 STEP 881 LR 0.01 ACC 18.15 policy_loss 2.88 value_loss 0.78 total loss 3.69 30.43 % [===============>-----------------------------------] 3072/10095 	 used:40s eta:91 s
EPOCH 1 STEP 882 LR 0.01 ACC 18.11 policy_loss 2.89 value_loss 0.76 total loss 3.68 30.45 % [===============>-----------------------------------] 3074/10095 	 used:40s eta:91 s
EPOCH 1 STEP 883 LR 0.01 ACC 18.0 policy_loss 2.89 value_loss 0.77 total loss 3.69 30.48 % [===============>-----------------------------------] 3077/10095 	 used:40s eta:91 s
EPOCH 1 STEP 884 LR 0.01 ACC 17.96 policy_loss 2.9 value_loss 0.76 total loss 3.68 30.54 % [===============>-----------------------------------] 3083/10095 	 used:40s eta:91 s
EPOCH 1 STEP 885 LR 0.01 ACC 17.86 policy_loss 2.9 value_loss 0.77 total loss 3.7 30.57 % [===============>-----------------------------------] 3086/10095 	 used:40s eta:91 s
EPOCH 1 STEP 886 LR 0.01 ACC 17.76 policy_loss 2.9 value_loss 0.79 total loss 3.72 30.58 % [===============>-----------------------------------] 3087/10095 	 used:40s eta:91 s
EPOCH 1 STEP 887 LR 0.01 ACC 17.81 policy_loss 2.9 value_loss 0.78 total loss 3.71 30.63 % [===============>-----------------------------------] 3092/10095 	 used:40s eta:91 s
EPOCH 1 STEP 888 LR 0.01 ACC 17.74 policy_loss 2.9 value_loss 0.77 total loss 3.7 30.64 % [===============>-----------------------------------] 3093/10095 	 used:40s eta:91 s
EPOCH 1 STEP 889 LR 0.01 ACC 17.71 policy_loss 2.9 value_loss 0.78 total loss 3.71 30.71 % [===============>-----------------------------------] 3100/10095 	 used:40s eta:91 s
EPOCH 1 STEP 890 LR 0.01 ACC 17.74 policy_loss 2.89 value_loss 0.77 total loss 3.69 30.75 % [===============>-----------------------------------] 3104/10095 	 used:40s eta:91 s
EPOCH 1 STEP 891 LR 0.01 ACC 17.81 policy_loss 2.89 value_loss 0.77 total loss 3.69 30.78 % [===============>-----------------------------------] 3107/10095 	 used:40s eta:91 s
EPOCH 1 STEP 892 LR 0.01 ACC 17.79 policy_loss 2.89 value_loss 0.77 total loss 3.69 30.81 % [===============>-----------------------------------] 3110/10095 	 used:40s eta:91 s
EPOCH 1 STEP 893 LR 0.01 ACC 17.82 policy_loss 2.9 value_loss 0.77 total loss 3.7 30.84 % [===============>-----------------------------------] 3113/10095 	 used:40s eta:91 s
EPOCH 1 STEP 894 LR 0.01 ACC 17.94 policy_loss 2.9 value_loss 0.76 total loss 3.69 30.88 % [===============>-----------------------------------] 3117/10095 	 used:40s eta:91 s
EPOCH 1 STEP 895 LR 0.01 ACC 17.92 policy_loss 2.9 value_loss 0.76 total loss 3.7 30.90 % [===============>-----------------------------------] 3119/10095 	 used:40s eta:91 s
EPOCH 1 STEP 896 LR 0.01 ACC 17.88 policy_loss 2.9 value_loss 0.76 total loss 3.69 30.92 % [===============>-----------------------------------] 3121/10095 	 used:40s eta:91 s
EPOCH 1 STEP 897 LR 0.01 ACC 17.89 policy_loss 2.9 value_loss 0.78 total loss 3.71 30.94 % [===============>-----------------------------------] 3123/10095 	 used:40s eta:91 s
EPOCH 1 STEP 898 LR 0.01 ACC 17.94 policy_loss 2.9 value_loss 0.79 total loss 3.72 30.96 % [===============>-----------------------------------] 3125/10095 	 used:40s eta:91 s
EPOCH 1 STEP 899 LR 0.01 ACC 17.89 policy_loss 2.9 value_loss 0.78 total loss 3.71 31.03 % [===============>-----------------------------------] 3132/10095 	 used:40s eta:90 s
EPOCH 1 STEP 900 LR 0.01 ACC 17.86 policy_loss 2.91 value_loss 0.77 total loss 3.71 31.05 % [===============>-----------------------------------] 3135/10095 	 used:40s eta:90 s
EPOCH 1 STEP 901 LR 0.01 ACC 17.92 policy_loss 2.91 value_loss 0.77 total loss 3.71 31.08 % [===============>-----------------------------------] 3138/10095 	 used:40s eta:90 s
EPOCH 1 STEP 902 LR 0.01 ACC 17.83 policy_loss 2.91 value_loss 0.77 total loss 3.71 31.12 % [===============>-----------------------------------] 3142/10095 	 used:41s eta:90 s
EPOCH 1 STEP 903 LR 0.01 ACC 17.73 policy_loss 2.91 value_loss 0.77 total loss 3.71 31.15 % [===============>-----------------------------------] 3145/10095 	 used:41s eta:90 s
EPOCH 1 STEP 904 LR 0.01 ACC 17.66 policy_loss 2.92 value_loss 0.76 total loss 3.71 31.19 % [===============>-----------------------------------] 3149/10095 	 used:41s eta:90 s
EPOCH 1 STEP 905 LR 0.01 ACC 17.54 policy_loss 2.92 value_loss 0.77 total loss 3.72 31.23 % [===============>-----------------------------------] 3153/10095 	 used:41s eta:90 s
EPOCH 1 STEP 906 LR 0.01 ACC 17.53 policy_loss 2.93 value_loss 0.78 total loss 3.74 31.26 % [===============>-----------------------------------] 3156/10095 	 used:41s eta:90 s
